,Channel ID,Channel Name,Created,Description,Genre,Comment Count,Subscriber Count,Video Count,View Count,Upload Frequency
602,UCGaweJW8AnsV2ogktwOaWhQ,K's Perfect Fitness TV,2011-06-22,"Welcome to K's PFTV - I'm Kristen. I'm an American professional dancer & personal trainer based in London, UK. My channel is all about fitness, workouts, and ...",Fitness,45,176036,176036,27623209,7
603,UCXCXlnpZq5iHqGI8DA9mv5g,Fitness Instagram,2016-09-06,Регулярные видео фитоняшек и бикининисток из инстаграм. Их тренировки и позирования перед камерой. Ежеднев...,Fitness,0,65422,65422,25867305,0
604,UCFrVC490asE2mXoYJzxpOZA,Amanah Fitness,2015-02-26,"Amanah” is the Arabic word for “trust”. As Muslims, we believe that our bodies are a precious “trust” to us from God, and we must be serious about taking care of ...",Fitness,0,915,915,18204,39
605,UCMgTNTP-Kw5kWBhs0pcaOwA,Celebrity Fitness,2010-03-15,Celebrity Fitness pioneered the concept of combining a fitness center and entertainment.,Fitness,2,1452,1452,2184137,33
606,UCuu-lDX8BL4JHmrH2GlZP9A,Star Trac Fitness,2008-12-17,,Fitness,1,2107,2107,648375,20
607,UCc8ZklqgSPSUZ6yW71aHTgw,Horizon Fitness,2010-10-07,,Fitness,0,1499,1499,847708,43
608,UCZP1pu-K5ln7GQfv4oQQ00Q,Fledge Fitness,2006-06-01,Fledge Fitness is dedicated to bringing you top quality weight loss information. Lose weight using intermittent fasting and see how great your body will feel and ...,Fitness,15,67896,67896,5855977,3
609,UCalxEWhIByjQB-V2j4Sg94A,Marissa Roy Fitness,2013-09-22,"Fitness, Bodybuilding, Lifting, Food, Flexible Dieting, NPC Bikini.",Fitness,0,1609,1609,65879,4
610,UCaD8iiVr2i1GSP1oaEKSOzg,Z Sweat Dance & Fitness,2016-05-07,"Hello and welcome to our channel! Z Sweat Dance and Fitness is a new studio in Maryland, US. Opened by two friends and entrepreneurs, Mariela and Nati, our ...",Fitness,0,12326,12326,4522609,14
611,UCTVF47O4nrLDMRKkxtAppag,Saurabh's Fitness,2017-06-06,A normal Guy Who knows Some Basic Martial arts and Loves Training people For there Fitness. Specialized In CALISTHENICS AND BODY WEIGHT TRAINING.,Fitness,0,17589,17589,724309,3
612,UC4bcZ2b4kS4sOHsCPyBXcDg,Fitness Gang Kerala,2017-05-15,"Fitness tips in malayalam and english: we cover topics related to yoga, gym, zumba, salsa, motivation, personality development, various health and well being ...",Fitness,0,29384,29384,1189572,7
613,UCyvPpCpYpcg2c56yVckbHrw,KSK Fitness,2017-04-22,17 years old - Natural Bodybuilder - Instagram.com/kskfitness.,Fitness,0,144,144,4731,11
614,UCprQ4RvbELHVZ_721tTCo3w,Freemotion Fitness,2010-08-06,"FreeMotion Fitness was founded in 1999 based on a simple observation: One-dimensional training doesn't carry over to a three dimensional world, a place ...",Fitness,0,1001,1001,140094,27
615,UCtsx-BiD2FX52w-0rS6A-YQ,Urdu Health and Fitness,2017-08-11,Is Channel Par Hum Har Roz Aap Ke Liye Video Upload Karte Hain.Aap Un Ko Dekh Kar Apni Health Se Related Fawaid Utha Sakte Hain Aur Healthy Life Jee ...,Fitness,0,8220,8220,2106576,3
616,UCa4ekTc9VXhR4st3wW6QMPg,Dreamwalker Fitness,2007-04-06,"What's going on! Dreamwalker Fitness is all about fitness (yes, really), nutrition and lifestyle vlogging! My name is Andonny and I am a soon-to-be certified fitness ...",Fitness,1,1107,1107,65928,59
617,UCwGqtA3ol2I1bYeFr0pvZGQ,Angel Fitness,2014-01-26,"Acest canal este creat pentru tine, incepator sau nu, in domeniul de fitness, pentru a-ti oferi informatii legate de nutritie, antrenamente, exercitii, provocari, ...",Fitness,0,110418,110418,15509946,4
618,UCiJH_orU3bPAUvdrcu2MQYA,Time Fitness,2013-09-21,"Dear friends, There is no secret that video is the best way to market your organization's products or services. More and more companies make use of platforms ...",Fitness,0,1627,1627,199725,9
619,UCXTo3dt8TiauxltUe2HJdhg,Rogue Fitness,2009-01-27,,Fitness,0,228195,228195,68306474,4
620,UCwS7o_WbRMbfyPyymZyEgag,Alpha Male Strategies Fitness - AMS,2017-12-26,AMS Vlogging Channel.,Fitness,0,7018,7018,122513,2
621,UCz583Ib_Qja4JV_BGU4R7Bg,Alex Folacci - RAPIDE fitness,2017-06-17,"We offer you Fitness educational videos to help beginners and athletes! Follow our workouts, and learn interesting tips about your body and how to become an ...",Fitness,0,181,181,93498,15
622,UCF6_9wm4-uMD1zEZmJWJeAQ,Biviany BDT Fitness,2011-10-06,"my channel is about being healthy, work outs, healthy choices, beauty, make-up, hair tutorials, word of advises and what ever i can do for you guys.",Fitness,0,37722,37722,1486666,10
623,UCPZqJB-gQvbCn2D0DpUtxVw,RICK fitness,2017-05-16,,Fitness,0,219,219,54275,0
624,UCzEmdRUBlykC77P6FSGbDxQ,Chillin With TJ,2013-03-28,Your friendly neighbourhood uk black vlogger doing fitness and life stuff :). The channel is now called ChillinWithTJ (Chilling With TJ) but it was previously called ...,Fitness,0,18260,18260,2162177,3
625,UC-lIgPvuoX7m0ka1b3plK8w,Fly Dance Fitness,2016-05-17,"Have you ever noticed a night on the town with friends seems to go by in an instant, but an hour on the treadmill seems like an eternity? At Fly Dance Fitness, we ...",Fitness,0,323,323,66560,5
626,UCtcQ6TPwXAYgZ1Mcl3M1vng,CrossFit®,2008-02-05,"CrossFit® is the principal strength and conditioning program for many police academies and tactical operations teams, military special operations units, ...",Fitness,309,1219630,1219630,538195402,0
627,UCzzYnZ8GIzfB1Vr3hk2Nj9Q,Tiger Fitness,2009-11-20,"NEW VIDEOS DAILY! Fitness channel led by TigerFitness.com CMO/MTS Nutrition CEO Marc Lobliner covering all topics related to fitness, current events and ...",Fitness,378,354619,354619,94709173,0
628,UC41kgkOx1d3S2qrcSfjRBuA,Fitness Models,2014-08-04,Fitness Models is your fitness universe.,Fitness,0,0,0,6188311,0
629,UCNqbcf-5nORpyfzrqQNLSVw,Jason Blaha Fitness,2013-10-18,"Jason Blaha Fitness covers training, nutrition and social information around the topics of gaining muscle, losing fat, improving athletic performance & fitness for ...",Fitness,0,0,0,59550340,0
630,UC-SvIaMolsKG21sCBHDJFBA,Fitness Atlantic,2006-09-03,"""From Spectacular Staging with Concert Music and Lighting, This one has it all!"" ""The Fitness Atlantic Championship is one of the largest fitness, model, and ...",Fitness,16,5141,5141,3885648,11
631,UCMIa0Y6LYsnkduN7fCKBx-A,Rhyanna Watson,2013-01-25,"Welcome to my world of fitness & fun! I'm Rhy a fitness enthusiast. Staying fit, trying new things & enjoying life is something I strive for everyday. My Channel is ...",Fitness,0,99080,99080,50527783,0
632,UC9Jo9_zmVw5n9jrmAOB6BnA,WILLITARY FITNESS! FIT FUN AT HOME!,2007-05-19,POWERFUL WORKOUT ROUTINES TO HOT MUSIC!,Fitness,1,21686,21686,2917276,0
633,UC4FhvdvgZU5CVbXi2uWgiZg,TwinMuscle,2010-09-21,"Keith and Kevin Hodge, the Hodgetwins, are famously known for their comedy, fitness commentary, and relationship advice on their YouTube channels ...",Fitness,14964,1951717,1951717,421070903,2
634,UCb1sAjU1m57NqTdGpvao8Sg,MrYorkieLover Fitness,2009-05-04,"Bodybuilding, Nutrition, Leroy Colbert, Astrology, Surf & Skate, & Dating.",Fitness,167,0,0,77179189,2
635,UC77goSo0vhnhNqHC5qersNg,IFBB TV Official,2011-04-12,The International Federation of Bodybuilding and Fitness (IFBB) is a competitive bodybuilding organization founded in 1946 by brothers Ben and Joe Weider.,Fitness,4,29563,29563,8673970,4
636,UCd6fjx-FmvP4LjTYasblAGQ,U.S. Forces Fitness,2009-10-22,Fitness training by the Military. Prepare to sweat!,Fitness,0,2764,2764,561554,1
637,UCNuhsivb85Co_zmwBbYDHKQ,barthelfitness,2009-07-31,"Barthel Fitness is a youtube channel revolved around fitness and bodybuilding. Videos in the kitchen, the gym and so much more. We are also a global ...",Fitness,1094,80321,80321,23000902,1
638,UCD0nBMLdq_KbIK9u-mzpNkA,BeFiT,2006-08-12,"Get high-quality workouts & re-shape your body from head to toe with BeFit! Transform yourself with top fitness trainers like Denise Austin, Jane Fonda, Billy ...",Fitness,281,2825227,2825227,259271070,3
639,UCaHx0T1LWrVKWF1XfWWLSuw,OmarIsuf,2009-04-12,FOR BUSINESS E-MAILS CONTACT sales@raskolapparel.com.,Fitness,708,706934,706934,140966126,2
640,UCFMFYU4YCZ0X0oft8AawOcg,Williams Fitness,2016-02-28,"""Home Of The Gainz"" The Protein Works Discount   20% OFF EVERYTHING LINK: http://bit.ly/2sX3vyz CODE: WILLFIT20 Support The Channel   ...",Fitness,0,103161,103161,63044896,0
641,UCg_tz2iw7_-gf2xIL-DdM2g,Kali Muscle,2008-04-10,"I'm here to Motivate and Inspire. I upload daily videos relating to Fitness, Gaming, Cooking and Vlogs. Thank You For Supporting My Channel!",Fitness,570,1691202,1691202,310327321,1
642,UCmaqzK94PwSEDET8HEQ_pTQ,Generation Iron Fitness & Bodybuilding Network,2012-05-08,Welcome to the Generation Iron Fitness Network. The number one source for everything bodybuilding. Providing exclusive original content that continues to ...,Fitness,0,186533,186533,46324344,1
643,UCwJfDTNqtM5n-dQBfuuHzYw,Men's Health,2009-03-25,"The official YouTube channel for Men's Health magazine. Actionable tips and expert advice on fitness, health, nutrition, weight loss, sex and relationships, style, ...",Fitness,21,193932,193932,18231730,3
644,UCnR_8DU5JCG0y95uI_5ynPw,Ben Greenfield Fitness,2008-07-15,"Nutrition, exercise, fat loss and health videos from http://www.BenGreenfieldFitness.com, the web's top source for free performance, nutrition and fat loss advice, ...",Fitness,12,34994,34994,6357001,3
645,UC2ycqdFV0EmY5LmfM9mWkQg,Brian Turner,2012-11-22,"My name is Brian Turner and I'm an 9 year natural vegan bodybuilder who's here to relate, teach a bit and have fun with you guys through my videos! I live in ...",Fitness,6,244227,244227,37680585,2
646,UCrnXgvpJ56xtqVvsKh8RYYw,BigJsExtremeFitness,2009-03-07,A HardCore Gym for REAL results!! Passionate about spreading knowledge on safe INTENSE training no matter how young or old you are. We are all brothers ...,Fitness,794,103250,103250,12970096,3
647,UCU1iJ2ChGwaNLvBjip0p2Ag,Christian Guzman,2012-03-16,The Official Page Of Christian Guzman.,Fitness,58,827995,827995,180799343,3
648,UCeqR0F3O1V11CiiOaJbd1pw,MattDoesFitness,2013-03-20,My name is Matt and I do fitness. I also eat quite a lot...,Fitness,2,140106,140106,15405830,2
649,UC4VRWqQ-caHC_m5Z8urykBg,Speed Power Fitness,2013-01-15,"Your one stop shop for strength, power and performance training information.",Fitness,2,1141,1141,463742,6
650,UCU6G1fkeesHqjJAC2oM4lyg,Premier Fitness Systems,2010-03-17,Premier Fitness Systems is a Fitness studio located in Scottsdale Arizona. Our mission is to motivate and educate individuals to achieve a healthier way of life.,Fitness,2,4561,4561,1014363,1
651,UCGiexTMZyCgAcypIvqhpVgQ,EVOLVE FITNESS & HEALTH,2013-11-28,"Daily videos instructing how to perform new exercises, and occasional playlists showing you quick workouts you can do anywhere, based on the Evolve ...",Fitness,0,4631,4631,1489730,25
652,UCGEHjlrUbMIU2Z4BDAqRTEQ,FITNESS Magazine,2006-09-26,"At FITNESS Magazine, we're here to help you get healthy with workouts, healthy recipes and diet plans, fitness and beauty advice and inspiring success stories ...",Fitness,31,32247,32247,7771047,8
653,UCn2DsMZcx7zrzaIWs58eX2w,Aleš Lamka - Fitness,2014-04-19,Aleš Lamka - Fitness -- Like a superhuman -- Dělej co tě baví! - Online trenér - http://aleslamka.cz/online-trener/ - Tréninková videa - Aktuální informace o mém ...,Fitness,0,123396,123396,22658814,1
654,UCNfwT9xv00lNZ7P6J6YhjrQ,Brandon Campbell Diamond,2012-04-24,Lift heavy. Eat Well. Gains.,Fitness,181,178989,178989,29148420,3
655,UCNeLFVqmsz1ykGWxIzapHHw,Men's Fitness,2012-06-19,"Men's Fitness Magazine: Everything for every man. Improve your strength, endurance, health and style with expert tips.",Fitness,0,34692,34692,6687336,5
656,UCwher3o4YKb85XUztEh53Eg,Lee Hayward,2006-11-08,Since 1999 my Total Fitness Bodybuilding website has been online helping people build better bodies. I've been around since the start of the online ...,Fitness,3489,252645,252645,69714687,5
657,UCYf8u3wvgty9YJ_lwXtjKWA,Gamers Fitness Group,2013-08-28,Gamers Fitness Group is a channel for The gamer who not only wants to stay fit but also still stays true to their roots as a Gamer. GFG is a channel to show others ...,Fitness,0,33260,33260,8562379,0
658,UCWz3CWyJHJMiK8IzNnmJw5Q,Road To Glory,2013-08-22,B a part of a German Fitness Channel that makes differences! Follow ✓ Share ✓ Impressum: http://shop.myroadtoglory.net/Impressum.,Fitness,2,122259,122259,26194935,3
659,UCfzp-VtceORLoJlX32OcbdA,BikiniModelFitness,2010-05-21,"The best, hottest, and Sexist Female Fitness and Bikini Models teaching you how to get a hot body.",Fitness,193,962769,962769,267722122,9
660,UCW6EhFcuDNhi9XWMYlxTw5g,Melissa Bender,2007-08-06,"100% Free Home Workouts! New exercise videos 3-5 Days Per Week. Full Workout Breakdowns, Huge Variety of Exercise Moves, Recipes, and Tips for Healthy ...",Fitness,26,107560,107560,16684867,8
661,UCXqj4IW0j9xMUxaHbLlerOA,Fitness & Music,2014-05-02,"The channel dedicated to those who love taking care of his health and body. Aerobics, Fitness, Workout, Jogging, Running, etc. in the best playlist to enhance ...",Fitness,0,30968,30968,9223768,1
662,UCEFHwgY3M8_4w1T5QpC_i_A,My Fitness Girls,2014-02-03,MY FITNESS GIRLS is a channel that features various motivational videos performed by models and fitness athletes. The channel contains several videos about ...,Fitness,0,0,0,64751717,2
663,UCe48zO2uEpUP-XtI8rxv6sg,Relentless Jake Fitness,2013-06-04,Welcome to my fun workout channel where fitness is life! My goal is to make fitness and working out enjoyable and adaptable for everyone looking to get into the ...,Fitness,0,30132,30132,1787320,1
664,UCvCwGWW0od-BCfRtU2euaLg,SeanVigueFitness,2009-08-16,"New workouts posted each week* Hello friend! I have the honor of being the ""Most Watched Online Yoga and Pilates Guy"" and was recently named one of the ...",Fitness,123,123725,123725,15004587,3
665,UCFoe1jpBJZB9sPUDoLMykGA,Lumowell - fitness | Español,2014-12-23,Wellness y fitness evolucionado. Videos para mejorar la salud y el bienestar.,Fitness,0,438485,438485,39183489,1
666,UCPlqUggohC1vldNi3biHkvA,Fitness Incentive,2010-10-18,"Watch, learn and enjoy Fitness incentive instructional and informational videos, including our popular FI Minute and Cookin' with Cor video series.",Fitness,0,170,170,104362,5
667,UCrd4Hfglr4EczsLXKdGvCLA,Zuzka Light,2011-12-17,"My name is Zuzka Light, and my channel is all about Fitness, Healthy Lifestyle and Holistic Health. I post tips about exercise and diet every single week.",Fitness,1914,583697,583697,71114401,7
668,UCXFazK2sRYkuNgZ_Xs7BKUg,Batman Fitness,2016-11-06,Salut à tous je suis Batman fitness de la vérité.,Fitness,0,883,883,212152,0
669,UCtE1l7hJ1helcsyxoquNDvQ,NBO FITNESS,2012-06-29,"YOUTUBE FITNESS PERSONALITY, TRAINER, FAMILY MAN AND PART-TIME PS4 GAMER! MY MOTTO IS....... MAKE GAINS, FUCK EXCUSES! GO TO MY ...",Fitness,7,0,0,578540,4
670,UCrF6sYzdIgo64yi5GlcSsDw,Pain & Gain Fitness,2011-03-28,Management: Christian Torres Video Edit: Denisse Marfil Booking Only: markethinkr@gmail.com (Business Only) For Questions and Comments: ...,Fitness,12,0,0,11433850,5
671,UC3g6isgZShtLsfpY-MBawmw,Sam's Fitness - Gym Equipment,2009-01-14,"Sam's Fitness - Gym Equipment is the Australian distributor of Barbarian Line, Powertec and Ironmaster gym equipment. We stock a complete range of squat ...",Fitness,0,76058,76058,33961360,7
672,UCIJwWYOfsCfz6PjxbONYXSg,blogilates,2009-06-13,"Full length POP Pilates, PIIT28 and fun Bootcamp Sculpting workouts to Top 40 Hits with certified fitness instructor Cassey Ho. Make sure you download the ...",Fitness,2117,4146421,4146421,564500577,5
673,UC1CVzH-XVr3E-kTT6D8hhfg,FitnessFAQs,2010-01-08,Build Muscle & Strength by Bodyweight.,Fitness,271,492061,492061,53931351,8
674,UCM49GyZHNJOtv4ZSswMzy8A,Zumba,2006-06-01,The Zumba® program is a fitness-party with a contagious blend of Latin and international rhythms that provides a fun and effective workout to a global ...,Fitness,722,756186,756186,143572517,4
675,UCynYFK5Rt5yXdG7Sw0hbAgg,Brett Cap,2013-03-22,"I'm here to help you help yourself. My guy and girl-friendly, at-home and gym workout routines are easy to follow at any fitness level. I also share healthy recipes ...",Fitness,394,544343,544343,29205064,13
676,UCi4gGsIyk2POksHpqB5S6Xg,Fitness For All,2011-01-03,"High pressure jobs, serpentine traffic and overcommitted social calendars leave you with no time to exercise? Don't worry, fitness is now just a click away.",Fitness,147,51552,51552,0,-1
677,UCb1TOrjCWjxnAomfr6n_bpQ,ERNEST DIFT - THE FITNESS BOY,2014-03-25,"""El fitness, es mi manera de enfocar la vida de una manera distinta. Saludable e invasora, que siempre esta ahí para hacerme sentir bien. Conócela y.",Fitness,0,638958,638958,53944633,7
678,UClVxlTdjXCH02L9WtiPu_rg,Kanekin Fitness,2014-11-12,Hey everyone! 「金筋」へようこそ！筋トレや健康生活に興味があるなら、このチャンネルは君にぴったり！:）,Fitness,0,189645,189645,55321408,4
679,UCeJICuSKNGMVQbAAzH6DcAw,Family Fizz,2014-06-24,"Join the #FizzFam! We make DAILY videos where our mission is to make you smile! SUBSCRIBE FOR A DAILY DOSE OF HAPPINESS! Hold on, let's properly ...",Fitness,0,732548,732548,148473714,0
680,UCcxfwrMPiJU47se3xpdrpQw,UNSATISFIED - Ege Fitness,2016-07-02,UNSATISFIED !! Refused to be AVERAGE !!,Fitness,0,0,0,45491288,5
681,UCi0AqmA_3DGPFCu5qY0LLSg,Rebecca-Louise,2012-09-22,"Welcome to the #RALPHIES! A fun loving community working out together and inspired to be more! Join us to get confident, strong and have some FUN!",Fitness,1,399453,399453,43864361,5
682,UCU7J3bxynfGRz--EFZ9-Dvw,Rob Lipsett,2011-11-14,The official YouTube channel of Rob Lipsett.,Fitness,0,364576,364576,33337315,5
683,UCLM7hSlT14X9FQbskiexIQw,Feminine Fitness,2013-05-02,,Fitness,1,71261,71261,10802588,17
684,UCNwgXivmou8MFoWNNi5Imbw,vicsnatural workout and fitness channel,2007-08-04,"Vicsnatural is the best exercise, health, fitness and workout channel. The channel offers videos on how-to perform exercise movements for overall fitness and ...",Fitness,944,179973,179973,25165660,3
685,UClzDIMsdz5O5hHNz4iRgGTw,Health And Fitness,2013-10-07,T-series presents Guru Mann's Health and Fitness Channel. One stop place for all your health queries and fitness programs. Guru Mann a Certified fitness ...,Fitness,0,1118693,1118693,116240392,3
686,UCtg-WxwloE0cwFeIea7ckqw,Tony Horton,2013-09-17,"Tony Horton has created some of America's most groundbreaking fitness programs—P90X®, P90X2®, 10-Minute Trainer®, Power90®, and now ...",Fitness,0,219453,219453,14227206,19
687,UCHR8buHJs3fPOIuWQx_dkCw,Adicto Al Fitness,2013-02-07,"Creemos firmemente que puedes conseguir lo que te propongas, sólo hace falta trabajo duro, disciplina y objetivos claros!! Aquí te daremos Consejos de ...",Fitness,1,971721,971721,83463279,5
688,UCNo5ccPlcZJ2f82olCRebDA,HappyAndFitFitness,2012-11-02,"Atemberaubende Beine? Knackarsch? Definierte Arme und ein starker Rücken? Um fit zu sein, brauchst du kein Fitnessstudio! Trainiere da, wo du gerade bist.",Fitness,0,150281,150281,22695882,11
689,UCDlzhl0gOmqB_iV6C39wiTw,Boyko Fitness Family,2014-10-09,,Fitness,0,106589,106589,7391336,13
690,UCqVof1x_T_7xEcv4_LQetOg,Dance Fitness with Jessica,2014-02-20,Hey Ya'll! my name is Jessica! I have been teaching dance classes for over 6 years now. My goal is to help inspire and motivate people to make positive ...,Fitness,0,510106,510106,74693110,6
691,UC55arnpcgz2f1BuqmyzrHdA,GoKo Fitness,2014-10-25,"Moin Leute, dieser Kanal dient maßgeblich der Aufklärung zur dunklen Seite des Kraftsports. Ich bin dazu gekommen, da mich immer mehr gerade junge ...",Fitness,0,64619,64619,11237803,5
