,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
257,UCmT4al2RfF_ZNgHCiyRJMUg,All Nigerian Foods,2011-08-28,All about Nigerian foods and how to make them. Take a walk into the Nigerian kitchen today and learn to make delicious Nigerian Foods that would definitely ...,Food,6373,113.80357142857143,56,1653668,259.4803075474659,29529.785714285714,20.7,0.11563067159244264,43.3,25.42,0.06359336151327585,-0.11871838937972838,106.76,0.607414728755167,30793.84
258,UCAaqUMvafhxriCYjIL0gbug,all types food reviews,2012-11-06,hi everyone i do food reviews and etc.i enjoy what i do to try and entertain other people.,Food,849,1.5722222222222222,540,68245,80.38280329799764,126.37962962962963,7.1,6.242690762955115,0.5,15.9,7.178411536751832,8.774009389862538,11.0,7.857406674977973,207.0
259,UCVVAnxQ2YMC_qlc7QfPA2YQ,AlmazanKitchen,2015-05-20,Welcome to AlmazanKitchen! We are the first channel in the world that cooks all dishes on fire in the wild forest using organic homemade ingredients!,Food,1177062,4784.804878048781,246,89900934,76.37739898153198,365450.9512195122,467.7,0.3554349615846333,3.4,168.82,0.12198927783261793,-0.574711768814225,3638.8,2.6783316148666425,154620.9
261,UCMaNfOJUBBZr-pwftvoIHog,Amazing Food,2015-08-18,,Food,4,1.0,4,66,16.5,16.5,0.25,0.9615384615384616,15.3,0.0,0.0,-0.800613917174953,0.0,0.0,16.5
264,UCKRP8-uEI2J3-fYU8Xe92wQ,Amazing Food Heaven,2017-09-27,"Amazing Food Heaven is only entertainment channel like Street foods, Village foods, Travel foods, Hotel foods etc., Subscribe my channel enjoy your foods ...",Food,59,2.8095238095238093,21,2877,48.76271186440678,137.0,0.3333333333333333,0.2321705936866287,5.9,0.0,0.0,-0.2745585879076089,4.904761904761905,12.511328616983983,136.38095238095238
266,UCfFTxxSh9AEvQDolf7bspkg,Amazing Food,2015-05-26,"Hello, My name's Phumjai Chaiyasorn from Thailand. I live in Nakhonphanom. It is a small province on the Thai-Laos border along the Mekong River. In my town ...",Food,8663,19.293986636971045,449,3771645,435.3740043864712,8400.100222717148,2.16,0.10288065392513278,1.3,0.6,0.023396361058294617,-0.610051214751203,13.32,0.705727211463835,2399.66
267,UCzPIVnAfo9SNlNoO8zkUefw,Amazing Foods,2015-06-03,,Food,29,1.9333333333333333,15,11456,395.0344827586207,763.7333333333333,4.866666666666666,0.044961813254496184,12.7,0.6666666666666666,0.006159152500615915,-51.79635556759726,8.466666666666667,2.537613431369057,763.6666666666666
268,UCRVKk65795dTIC2NQukQigg,American Fast Food Stories,2006-08-06,Video clips and flims about fast food and the restaurant industry along with whatever else I think is entertaining.,Food,623,3.4043715846994536,183,169642,272.29855537720704,927.0054644808744,0.16,0.061721998646867345,11.5,0.14,0.20005519591011212,-0.21403087899939657,2.14,2.6643148312441323,156.24
269,UCD5s-UPjBV6Nn91_m9Ja4pw,Ammy's Healthy Food Recipes,2017-01-28,"You can always google and find out innumerable sources. Since you asked for the best, Try this: Healthy Recipe Database: Delicious, Healthy Recipes! Ammy's ...",Food,2,0.3333333333333333,6,66,33.0,11.0,0.0,0.0,0.5,0.0,0.0,-49.62503471900751,0.0,0.0,11.0
270,UCZnoduQTapBTCvCGMAAE1-g,Amsterdam Food Pitch,2017-12-15,,Food,2,0.13333333333333333,15,3423,1711.5,228.2,0.0,0.0,5.7,0.0,0.0,19.6546371750097,1.2666666666666666,0.3257016362485605,226.6
272,UCagOArMzhpVDUQiYiEGZhAg,Anger Food,2013-09-30,I love food!! Not just food but how to create it and explore new tecniques and flavours. My favourite thing is to go browsing for new ingredients in markets and ...,Food,178,1.3088235294117647,136,61858,347.5168539325843,454.8382352941176,0.58,0.6605764995567037,12.7,0.42,0.09377824905065424,-0.6257399841488247,4.98,7.864615351742442,378.12
274,UCk-3-GSJUYpPNuYb3eldAHQ,Anjali's Food court,2016-03-30,Foody Buddy.,Food,1216,21.714285714285715,56,25233,20.75082236842105,450.5892857142857,64.3,26.526451905485004,3.4,3.3,1.0240848667282982,-0.5753735275335082,30.8,12.01581201067616,348.88
275,UCzEZtP2ftby01yUbNmluaLw,Anoo's Food Cart malayalam,2017-11-16,,Food,57,19.0,3,595,10.43859649122807,198.33333333333334,2.0,0.8756265664160401,56.1,0.0,0.0,-0.38134428082315086,13.333333333333334,10.290376478831487,196.66666666666666
276,UCoh9_p6ue8jQ9DTpoL0XYow,Apple Street Food,2017-01-07,"HI friend My Channel name is Apple Street Food and I live to eat . I live for street food and local food Food is different around the world, and I want to share it with ...",Food,27754,108.4140625,256,10407295,374.9836059667075,40653.49609375,5.24,0.08826419537572763,3.4,21.96,0.15899655616508776,-0.20875322837349275,96.6,0.8763388503814016,30060.6
277,UC9NSua6lScK70r3M9HsnHLA,Around Hermitage Wine and Food Trail Hunter Valley,2014-06-21,"Around Hermitage Wine and Food Trail Pokolbin, Hunter Valley, NSW Australia BOUTIQUE ACCOMMODATION Relax in the vineyards! Around Hermitage ...",Food,4,0.13793103448275862,29,2322,580.5,80.06896551724138,0.034482758620689655,0.018639328984156572,38.3,0.0,0.0,-0.05637549286784168,0.3103448275862069,0.48902240725237295,79.79310344827586
279,UCBJtBepxZ2ueylsZL2_katQ,Asian Food Girl,2015-04-12,"Hello and Welcome to AFG channel :D This is your comfy place for quality entertainment! ASMR clips, eating foods and lots more! SUBSCRIBE I do weekly ...",Food,4157,51.9625,80,1346717,323.9636757276882,16833.9625,91.94,0.6212650088941333,13.3,79.48,0.3308428390978995,-0.16547254709643303,120.2,0.8685026737108359,17533.3
280,UCaTLdex1z7Owidi1FJJkbvw,Asian Street Food,2015-11-06,"Asian Street Food - Street Food 2015 - This Channel is dedicated to Street Food Lovers All Around The World , You'll find amazing vendors cooking Yummy ...",Food,13801,3450.25,4,5220257,378.2520831823781,1305064.25,392.25,0.04577243068230084,62.8,416.75,0.026909487307160983,-0.2588733522855411,2086.5,0.21646620296960173,1305165.0
281,UCVsTfmldYJoI0xue9iQsGBw,Asian ST Food,2016-01-02,"Food that'll make you close your eyes, lean back, and whisper ""yessss."" Snack-sized videos and recipes you'll want to try. ＳＵＢＣＲＩＢＥ: https://goo.gl/af1s7B ...",Food,1800,17.647058823529413,102,142781,79.32277777777777,1399.813725490196,4.44,0.3618202590098203,1.3,0.76,0.04353428155655134,281.05693853897174,17.66,4.147528053764296,2817.06
282,UCO_sIQMFgrvVXN6-g9zn7tQ,Asian daily food,2017-02-13,,Food,933,21.204545454545453,44,133832,143.44265809217578,3041.6363636363635,0.5681818181818182,0.12030213775660996,9.8,1.7272727272727273,0.016871805375508087,-925.957095796126,9.454545454545455,3.134066460022597,3041.681818181818
283,UCFkimS8-ErM7JoEkxVB5Bwg,Asian Food Channel,2007-09-17,The Asian Food Channel (AFC) is the premier and leading food and lifestyle broadcaster based in the heart of Asia. As the first food TV channel to broadcast ...,Food,48763,78.0208,625,4400275,90.23798781863297,7040.44,0.46,0.08929669587064047,1.1,0.46,0.10332950451609037,-0.9620853624379705,8.86,1.8876199878203062,470.58
284,UCJVwf7W3Kd2ze3ydxW2pQnA,Asian Food & Beverage,2015-07-13,Hi Guys ! Welcome to Asian Food & Beverage Channel. Hope you enjoy all the videos !!!!! THANK YOU FOR WATCHING MY VIDEOS AND SUBSCRIBE.,Food,2178,12.445714285714285,175,374494,171.94398530762166,2139.9657142857145,64.34,11.102282028229148,12.1,1.86,0.13251574418302153,-2.8717673299713304,42.2,7.956108781991366,2820.66
286,UChvttO_og5HZO3qBg8whxMw,Koas Ghost Gaming,2018-01-14,Subscribe.,Gaming,70,0.7291666666666666,96,2555,36.5,26.614583333333332,0.32,0.6314969124764562,1.2,0.16,0.9727999162410437,-0.682896094218138,0.96,3.4483942368321503,23.92
287,UCXi4kTRlOTEOPXTO1h61WXA,ItsJOSH YT,2017-12-09,JOSH200LEYGAMING + You brave right ? Smack that subscribe button for more funny videos. + -feedback- * I reply to all my subscribers * * creativity is ...,Gaming,305,3.1122448979591835,98,3005,9.852459016393443,30.663265306122447,3.06,6.5324361660482,1.7,0.08,0.2546070957835664,3.825205264500893,5.76,16.330100242073048,39.44
288,UCEuNiO5WagWRKc2_nf1i1PA,KUYA JOP PH CASTER,2017-12-07,,Gaming,23418,127.9672131147541,183,3235125,138.14693825262617,17678.27868852459,1.76,0.041808172018640566,1.0,20.84,0.0899425520288032,14.710771451370455,377.9,1.1140840836754915,35981.64
289,UC5gsRk-ZY9IDkowYjNMm4-A,FEDFE GAMER,2017-11-29,รายการเพื่อความบันเทิงเท่านั้น ตาดู หูฟัง เสพความสุข ผ่อนคลาย สบายอาร...,Gaming,163576,7789.333333333333,21,6801271,41.57866068371888,323870.04761904763,249.33333333333334,0.07441560608070018,2.9,114.0952380952381,0.03502673124541252,-1.235875430894109,4239.952380952381,1.4107515324703517,324018.3333333333
290,UCk96eqyyjOTui8NChSH8LPg,Stupid Cat Gaming,2017-11-25,If you love gaming please subscribe.,Gaming,1540,4.753086419753086,324,210986,137.0038961038961,651.1913580246913,2.9,1.5105955462413028,0.6,1.76,0.4738603086679617,-5.465159592325682,20.06,7.900622143690439,361.88
291,UCLqKfHDgFo8PpX9PP52qqjw,Gamemiks Gaming 2.0,2017-11-12,"Willkommen in dem Kanal Gamemiks Gaming 2.0! Meine Aufgabe ist es, meine Community zu unterhalten - ich spiele Spiele und lade mein Gameplay mit ...",Gaming,212,1.4825174825174825,143,12176,57.43396226415094,85.14685314685315,6.6,11.092877511209126,0.7,0.4,0.4675617808663757,-2.852821470255519,9.38,15.755551100697687,73.1
292,UCA1xsnr9xBtCBiJpxLVsZLg,MazTech Gaming,2017-11-07,"This channel is dedicated to the true gamer! For those of you that LOVE video games, and for those of you who LOVE Let's plays, trophy guides and livestreams, ...",Gaming,1271,10.771186440677965,118,33525,26.37686860739575,284.1101694915254,5.9,2.784546198597975,0.9,0.92,0.1609151954099427,16.697866745010163,54.08,13.213326175463532,443.9
294,UCtc6G4jRwQFmVGpiI0_e_tw,Rinaldo Gamer,2017-10-28,Olá galera nesse canal vocês veram game play de diversos jogos da atualidade e jogos clássicos. Irão ver videos do dia a dia sobre mim e como a vida é ...,Gaming,1891,23.936708860759495,79,71654,37.89212057112639,907.0126582278481,3.2,0.5535092668286412,3.1,1.76,0.21731226292833697,-0.2135564134623693,174.24,21.78551074577355,831.64
295,UCpDSdRQD6s6rpD4dnf7710g,Johnny Hand Hawk,2017-10-27,"Auf diesem Kanal erscheinen täglich aktuelle Fortnite Battle Royale Videos. Dabei handelt es sich um Tricks & Tipps, Gameplays, Tutorials und vieles mehr!",Gaming,80492,459.95428571428573,175,5525151,68.64223773791184,31572.29142857143,186.14,0.7117724874856517,0.9,63.74,0.18076926834764837,-3.2498740254126948,1413.92,5.028378616809474,34071.1
296,UCHCFT2JZYPDvOOS7GHF-WrA,NDT Gaming,2017-10-05,Đây là kênh Youtube độc quyền duy nhất của Throw.Thi Stream ▻ Theo dõi kênh YouTube của mình tại đây: https://goo.gl/YkGTbx ▻Stream ...,Gaming,73236,74.42682926829268,984,9702854,132.48749249003222,9860.623983739837,56.76,0.14558113782448684,0.2,16.64,0.038212329566409166,5.131006649798653,331.86,1.0895850415430166,33514.18
297,UC31Iie8KGE6FqQBpfr8lBTw,INDIAN GAMING CHANNEL,2017-09-25,INDIAN GAMING CHANNEL HI GUYS MY NAME IS... IRSHAD AND I PROVIDE CLASH OF CLANS AND CLASH ROYALE VIDEOS EVERY DAY WITH LIVE ...,Gaming,6138,26.23076923076923,234,157064,25.588791137178234,671.2136752136752,12.98,4.273589140808045,0.9,9.3,1.0525218449351446,-2.766969687649506,60.42,8.551810651025473,875.58
298,UCq2f2CXdCL7A0tGQ_yiDQlA,TbOne,2017-09-21,Welcome to the channel fellow Savages! Here i will be streaming PUBG and CS:GO. Do subscribe to my you-tube channel to know more about my streaming ...,Gaming,4943,19.772,250,313773,63.47825207363949,1255.092,1.58,0.14576625623292913,1.0,5.5,0.3438626653479351,0.9459695544472417,127.3,8.085604170758387,1637.08
299,UCck1VAhrPF7nfYsp2Jj4KqQ,Resbakk Gaming,2017-09-13,,Gaming,12687,75.07100591715977,169,2639272,208.02963663592655,15616.994082840236,131.92,1.5526565427298489,1.1,25.7,0.19089739424920502,-0.8970191559063234,289.58,2.8475381466082474,15258.88
300,UCevaeoUPKSy7xkTaxOgQy0Q,FRUs GAMING LIVE,2017-08-31,"Suscríbete a nuestro canal aquí, es GRATIS: https://goo.gl/dfwneQ Fru's Army (grupo Facebook) https://goo.gl/PrDzFP Humble Bundle https://goo.gl/CEefrq ...",Gaming,1804,8.2,220,83632,46.35920177383592,380.1454545454545,1.54,0.3513559203300656,1.0,1.26,0.5172105334453336,2.713622364134603,36.96,13.75647660593694,299.98
301,UCbLciVeam6OrmdRTWQZQMtw,Lù Gaming,2017-08-27,"Đây là kênh mới của Lù Gaming. Từng có quãng thời gian đạt được 20k Subcribe, Lù Gaming tự hào đem lại cho các anh em những kiến thức, khám phá về ...",Gaming,81161,2536.28125,32,9543970,117.59305577802147,298249.0625,760.3125,0.292416727270451,6.8,204.78125,0.06429999629862508,0.002811944206522131,3689.5625,1.3337015946975155,298372.09375
302,UCHBP02no4RhalFBK7A8tNTg,Cloudx Highlights,2017-08-25,"Hey there welcome to my channel ! Hit that subscribe button and join the team :) I like to stream pretty much every game ! my goal is to become the best , so tag ...",Gaming,2248,9.689655172413794,232,61540,27.37544483985765,265.2586206896552,42.0,5.259857111885619,1.4,2.2,0.5062734998976018,-0.7616982454162843,66.66,12.329838996144202,818.64
303,UCzVnXCLWqY5dtOBn9UZoFTw,LEGO Gaming,2017-08-21,"Welcome to the LEGO Gaming channel! That's right, a channel dedicated to all things LEGO Games. How awesome is that?! Hold on to your controllers as we ...",Gaming,15716,103.39473684210526,152,51905312,3302.705013998473,341482.3157894737,15.42,0.0640820035190836,3.9,37.22,0.08970742871862304,0.29241255041118663,199.06,0.6168094556348782,55260.26
304,UCPvvDx97dFePTqO0wnlfwyg,BC Gaming,2017-08-21,,Gaming,8874,91.48453608247422,97,1286490,144.97295469912103,13262.783505154639,54.22,0.7436520721677035,1.4,14.44,0.1538361385339263,3.000967067098011,192.74,2.4013503307510082,12149.94
305,UCqB9gBQc9AxUm7NlCpE48JQ,Betosky Gaming,2017-07-29,"Greetings! Betosky here~ This channel focuses on tutorials, fun matches, tips-tricks and stream about Mobile legends. If you want to hone your skill or just simply ...",Gaming,56428,842.2089552238806,67,4221935,74.81985893528035,63013.9552238806,138.64,0.5227036408818485,3.1,22.5,0.07471217353026127,-2.434428671058259,526.6,1.984321739258969,35429.68
306,UC6AjuthUe7-uSg5fST-hHGQ,Alex - Mobile Gaming,2017-07-25,"Witamy! Nazywam się Alex, mam 15 lat i lubię grać w gry. Na tym kanale znajdziesz poradniki, turnieje, openingi, livy i wiele więcej! Jeśli chcesz się ze mną ...",Gaming,2145,15.543478260869565,138,104404,48.67319347319347,756.5507246376811,5.94,1.7780011009419796,2.5,3.16,0.6492945040865413,0.06881264251659505,43.74,10.619162360193446,442.5
307,UCZQPLQgLMMDMVviAM68AHIQ,Kelvin Gaming,2017-07-24,"hey Welcome to Kelvin Gaming. Kenalin nama lengkap gue Kelvin Alfiando Disini gue akan banyak ngebahas Tentang Mobile Legends , dari Mulai Build Hero ...",Gaming,507026,2347.3425925925926,216,57722458,113.8451637588605,267233.60185185185,1263.42,1.7527256632491206,1.3,234.78,0.10554548059253527,-0.12750214979999008,4339.6,3.3132402443081963,218546.22
308,UCKvUrwHyX7ZBWFFZKQac9VA,Drew Dunn Gaming,2017-07-20,"Stand-up Comedian and Life Long gamer. Fun videos, live streams and more! www.drewdunncomedy.com.",Gaming,7010,194.72222222222223,36,847308,120.87132667617689,23536.333333333332,30.46,0.6472578728152927,5.5,7.96,0.05821979973208752,-10.409662421936547,516.46,3.835004441325533,16962.32
309,UCMB6goeDXT796bzlZFrVlIA,Allipse Gaming,2017-07-03,I make funny stickman videos! 1 video every week. Subscribe to my channel and click on the bell icon to get notification about my new video. Contact me on insta ...,Gaming,88814,2537.542857142857,35,9633886,108.4726056702772,275253.8857142857,1268.0857142857142,0.686108624931507,7.1,431.51428571428573,0.1346197270927905,-0.40266111882884287,5012.028571428571,2.232035249394534,275444.54285714286
310,UCtmjjBrILILjaOykjxs7mgQ,Rishab Ruhela Gaming,2017-06-30,"Hello guys Welcome to the RRG(Rishab Ruhela Gaming). Toh ya pr ma games khel ta ho jase ke GTA 5,GTA 5 MODS,COC,aur jo mil jaye vo Generally stream ...",Gaming,1037,3.6132404181184667,287,50331,48.53519768563163,175.36933797909407,2.6,4.277324444558623,0.6,1.56,0.8860122691577197,-14.032680646298063,12.58,11.152214539946183,179.0
311,UCwpmyAEOxIFmiXHFk4XbLMA,Laymen Gaming,2017-06-25,"If you like two moderately informed d-bags talking about video games for shits and giggles, then chances are our clickbait thumbnails and titles will catch you at ...",Gaming,78175,521.1666666666666,150,8387836,107.2956315957787,55918.90666666667,864.72,1.6201135460836413,1.8,154.1,0.21707264976666193,-0.6582848250932725,2984.96,5.847812632749018,59797.24
312,UCq7ZdypPjAyZp3fhoPGvjDA,Florentin Hriscu - GAMING,2017-06-01,"Gaming cu multa pace si iubire ! :D PC SPECS: CPU: Intel Skylake, Core i7 7700K 3.6GHz GPU : nVidia GeForce GTX 1070 - 8GB DDR5 RAM : 16GB, 2400 ...",Gaming,157200,531.081081081081,296,13346981,84.90445928753181,45091.15202702703,250.08,1.1130941348016783,1.0,104.72,0.4311918875332615,-1.8677893352951276,2221.7,9.98706034560259,23554.56
313,UCfA5cDoP4OnmPP7rOYvKbBA,Yassine Gaming,2017-05-27,أنا بس ولد عادي حلم يشرف بالعرب إلي بيلعبون ماينكرافت   العمر:15 البلد:المغرب و كمان بحب البطاطس المقلي ...,Gaming,13104,75.74566473988439,173,675216,51.527472527472526,3902.9826589595377,185.84,5.860363958996124,0.7,20.0,0.45568225210639346,-5.925832678585374,545.32,15.543720213687271,4729.64
314,UC76k2VHm-yg-491xRbW-kkA,Top 10 Gaming,2017-05-26,Top 10 Gaming is the YouTube Gaming Channel where we make lists about Video Games and anything Gaming from Minecraft to Grand Theft Auto. If it involves ...,Gaming,109877,309.512676056338,355,13787183,125.47833486534944,38837.1352112676,102.56,1.25062326700728,0.3,50.54,0.3046897568961163,-10.587552324932945,326.5,3.989033452583594,17609.22
315,UCRsVDP_i_-iivyHmmd1MD0A,Viiper Gaming - PUBG MOBILE,2017-05-24,"Heey guys , its viipergaming here! :) #Viipernation for shoutouts.",Gaming,31407,112.16785714285714,280,506879,16.13904543573089,1810.2821428571428,126.54,8.655070866683866,1.5,12.94,0.8712558488138018,-0.6695002730186919,155.5,12.162343331368533,1845.2
316,UC1zrKbdJ7wahvZS6S4y6Z7Q,GAMING with Gregory,2017-05-20,OFFICIAL Youtube of GAMING with Gregory ~Media~ Discord Server: https://discord.gg/FfXAZ5q Twitter: https://twitter.com/GWGregory_YT ~Common ...,Gaming,44646,194.11304347826086,230,3580252,80.19199928325045,15566.313043478262,203.66,0.8438491126149505,1.6,81.0,0.2676856897195243,-0.08442597826424304,503.38,2.7443510121221433,27983.16
317,UCLwX9LNjz3YRQ1IdVcb9eMQ,Entertainment Gaming Daily,2017-05-17,"HEY GUYS!! Thank you for joining. If you guys ever see us playing anything you own, you are more than welcome to play with us! i have Xbox One, PC, PS4, ...",Gaming,1871,4.252272727272727,440,71617,38.27739176910743,162.7659090909091,2.28,4.6093496758677714,0.7,0.04,0.0041109969167523125,3.7081594956535158,0.54,0.05549845837615622,76.62
