,Channel ID,Channel Name,Created,Description,Genre,Comment Count,Subscriber Count,Video Count,View Count,Upload Frequency
600,UCJvjPECnJ4A4rMDNRjBrgVQ,JTAT FITNESS,2015-09-09,Welcome to JTAT FITNESS! We are here to help you. Join Andy and I. Join our journey. Join the revolution.,Fitness,0,7521,7521,556438,71
601,UCalxEWhIByjQB-V2j4Sg94A,Marissa Roy Fitness,2013-09-22,"Fitness, Bodybuilding, Lifting, Food, Flexible Dieting, NPC Bikini.",Fitness,0,1609,1609,65882,5
602,UCY7EMH_iyApSnTGTMAKI-UA,Tofu Fitness,2017-03-06,"Hey everyone, we're a vegan family of three. We created this channel to show that you can live a happy, healthy life while following a plant based diet. Thanks ...",Fitness,0,1312,1312,23456,16
603,UCGaweJW8AnsV2ogktwOaWhQ,K's Perfect Fitness TV,2011-06-22,"Welcome to K's PFTV - I'm Kristen. I'm an American professional dancer & personal trainer based in London, UK. My channel is all about fitness, workouts, and ...",Fitness,45,176038,176038,27624096,7
604,UCXCXlnpZq5iHqGI8DA9mv5g,Fitness Instagram,2016-09-06,Регулярные видео фитоняшек и бикининисток из инстаграм. Их тренировки и позирования перед камерой. Ежеднев...,Fitness,0,65435,65435,25872351,1
605,UCFrVC490asE2mXoYJzxpOZA,Amanah Fitness,2015-02-26,"Amanah” is the Arabic word for “trust”. As Muslims, we believe that our bodies are a precious “trust” to us from God, and we must be serious about taking care of ...",Fitness,0,916,916,18276,40
606,UCMgTNTP-Kw5kWBhs0pcaOwA,Celebrity Fitness,2010-03-15,Celebrity Fitness pioneered the concept of combining a fitness center and entertainment.,Fitness,2,1452,1452,2184143,33
607,UCuu-lDX8BL4JHmrH2GlZP9A,Star Trac Fitness,2008-12-17,,Fitness,1,2107,2107,648385,21
608,UCc8ZklqgSPSUZ6yW71aHTgw,Horizon Fitness,2010-10-07,,Fitness,0,1499,1499,847721,44
609,UCaD8iiVr2i1GSP1oaEKSOzg,Z Sweat Dance & Fitness,2016-05-07,"Hello and welcome to our channel! Z Sweat Dance and Fitness is a new studio in Maryland, US. Opened by two friends and entrepreneurs, Mariela and Nati, our ...",Fitness,0,12327,12327,4523269,14
610,UCTVF47O4nrLDMRKkxtAppag,Saurabh's Fitness,2017-06-06,A normal Guy Who knows Some Basic Martial arts and Loves Training people For there Fitness. Specialized In CALISTHENICS AND BODY WEIGHT TRAINING.,Fitness,0,17589,17589,724462,4
611,UC4bcZ2b4kS4sOHsCPyBXcDg,Fitness Gang Kerala,2017-05-15,"Fitness tips in malayalam and english: we cover topics related to yoga, gym, zumba, salsa, motivation, personality development, various health and well being ...",Fitness,0,29389,29389,1190224,8
612,UCyvPpCpYpcg2c56yVckbHrw,KSK Fitness,2017-04-22,17 years old - Natural Bodybuilder - Instagram.com/kskfitness.,Fitness,0,144,144,4731,11
613,UCprQ4RvbELHVZ_721tTCo3w,Freemotion Fitness,2010-08-06,"FreeMotion Fitness was founded in 1999 based on a simple observation: One-dimensional training doesn't carry over to a three dimensional world, a place ...",Fitness,0,1001,1001,140094,28
614,UCZP1pu-K5ln7GQfv4oQQ00Q,Fledge Fitness,2006-06-01,Fledge Fitness is dedicated to bringing you top quality weight loss information. Lose weight using intermittent fasting and see how great your body will feel and ...,Fitness,15,67904,67904,5857298,3
615,UCtsx-BiD2FX52w-0rS6A-YQ,Urdu Health and Fitness,2017-08-11,Is Channel Par Hum Har Roz Aap Ke Liye Video Upload Karte Hain.Aap Un Ko Dekh Kar Apni Health Se Related Fawaid Utha Sakte Hain Aur Healthy Life Jee ...,Fitness,0,8220,8220,2106987,3
616,UCa4ekTc9VXhR4st3wW6QMPg,Dreamwalker Fitness,2007-04-06,"What's going on! Dreamwalker Fitness is all about fitness (yes, really), nutrition and lifestyle vlogging! My name is Andonny and I am a soon-to-be certified fitness ...",Fitness,1,1107,1107,65928,60
617,UCwGqtA3ol2I1bYeFr0pvZGQ,Angel Fitness,2014-01-26,"Acest canal este creat pentru tine, incepator sau nu, in domeniul de fitness, pentru a-ti oferi informatii legate de nutritie, antrenamente, exercitii, provocari, ...",Fitness,0,110420,110420,15511111,4
618,UCiJH_orU3bPAUvdrcu2MQYA,Time Fitness,2013-09-21,"Dear friends, There is no secret that video is the best way to market your organization's products or services. More and more companies make use of platforms ...",Fitness,0,1627,1627,199736,10
619,UCXTo3dt8TiauxltUe2HJdhg,Rogue Fitness,2009-01-27,,Fitness,0,228199,228199,68308886,5
620,UCwS7o_WbRMbfyPyymZyEgag,Alpha Male Strategies Fitness - AMS,2017-12-26,AMS Vlogging Channel.,Fitness,0,7018,7018,122731,3
621,UCz583Ib_Qja4JV_BGU4R7Bg,Alex Folacci - RAPIDE fitness,2017-06-17,"We offer you Fitness educational videos to help beginners and athletes! Follow our workouts, and learn interesting tips about your body and how to become an ...",Fitness,0,182,182,93498,15
622,UCF6_9wm4-uMD1zEZmJWJeAQ,Biviany BDT Fitness,2011-10-06,"my channel is about being healthy, work outs, healthy choices, beauty, make-up, hair tutorials, word of advises and what ever i can do for you guys.",Fitness,0,37723,37723,1486688,10
623,UCPZqJB-gQvbCn2D0DpUtxVw,RICK fitness,2017-05-16,,Fitness,0,219,219,54319,1
624,UC-lIgPvuoX7m0ka1b3plK8w,Fly Dance Fitness,2016-05-17,"Have you ever noticed a night on the town with friends seems to go by in an instant, but an hour on the treadmill seems like an eternity? At Fly Dance Fitness, we ...",Fitness,0,323,323,66575,6
625,UCC9lN20FuCXMAm1PbDX9GpA,LIONZ Fitness,2017-08-10,"Original LIONZ Fitness, about Fitness Motivation, Workout Motivation, Bodybuilding Motivation.",Fitness,0,12691,12691,1164054,6
626,UCtcQ6TPwXAYgZ1Mcl3M1vng,CrossFit®,2008-02-05,"CrossFit® is the principal strength and conditioning program for many police academies and tactical operations teams, military special operations units, ...",Fitness,309,1219646,1219646,538209422,1
627,UCzzYnZ8GIzfB1Vr3hk2Nj9Q,Tiger Fitness,2009-11-20,"NEW VIDEOS DAILY! Fitness channel led by TigerFitness.com CMO/MTS Nutrition CEO Marc Lobliner covering all topics related to fitness, current events and ...",Fitness,378,354624,354624,94711286,1
628,UC41kgkOx1d3S2qrcSfjRBuA,Fitness Models,2014-08-04,Fitness Models is your fitness universe.,Fitness,0,0,0,6188727,1
629,UCNqbcf-5nORpyfzrqQNLSVw,Jason Blaha Fitness,2013-10-18,"Jason Blaha Fitness covers training, nutrition and social information around the topics of gaining muscle, losing fat, improving athletic performance & fitness for ...",Fitness,0,0,0,59553572,1
630,UC-SvIaMolsKG21sCBHDJFBA,Fitness Atlantic,2006-09-03,"""From Spectacular Staging with Concert Music and Lighting, This one has it all!"" ""The Fitness Atlantic Championship is one of the largest fitness, model, and ...",Fitness,16,5141,5141,3885688,11
631,UCMIa0Y6LYsnkduN7fCKBx-A,Rhyanna Watson,2013-01-25,"Welcome to my world of fitness & fun! I'm Rhy a fitness enthusiast. Staying fit, trying new things & enjoying life is something I strive for everyday. My Channel is ...",Fitness,0,99091,99091,50539613,1
632,UC9Jo9_zmVw5n9jrmAOB6BnA,WILLITARY FITNESS! FIT FUN AT HOME!,2007-05-19,POWERFUL WORKOUT ROUTINES TO HOT MUSIC!,Fitness,1,21685,21685,2917395,1
633,UC4FhvdvgZU5CVbXi2uWgiZg,TwinMuscle,2010-09-21,"Keith and Kevin Hodge, the Hodgetwins, are famously known for their comedy, fitness commentary, and relationship advice on their YouTube channels ...",Fitness,14964,1951720,1951720,421081601,3
634,UC77goSo0vhnhNqHC5qersNg,IFBB TV Official,2011-04-12,The International Federation of Bodybuilding and Fitness (IFBB) is a competitive bodybuilding organization founded in 1946 by brothers Ben and Joe Weider.,Fitness,4,29565,29565,8675181,5
635,UCd6fjx-FmvP4LjTYasblAGQ,U.S. Forces Fitness,2009-10-22,Fitness training by the Military. Prepare to sweat!,Fitness,0,2764,2764,561602,1
636,UCNuhsivb85Co_zmwBbYDHKQ,barthelfitness,2009-07-31,"Barthel Fitness is a youtube channel revolved around fitness and bodybuilding. Videos in the kitchen, the gym and so much more. We are also a global ...",Fitness,1094,80320,80320,23001059,1
637,UCD0nBMLdq_KbIK9u-mzpNkA,BeFiT,2006-08-12,"Get high-quality workouts & re-shape your body from head to toe with BeFit! Transform yourself with top fitness trainers like Denise Austin, Jane Fonda, Billy ...",Fitness,281,2825236,2825236,259277201,4
638,UCaHx0T1LWrVKWF1XfWWLSuw,OmarIsuf,2009-04-12,FOR BUSINESS E-MAILS CONTACT sales@raskolapparel.com.,Fitness,708,706948,706948,140969488,2
639,UCg_tz2iw7_-gf2xIL-DdM2g,Kali Muscle,2008-04-10,"I'm here to Motivate and Inspire. I upload daily videos relating to Fitness, Gaming, Cooking and Vlogs. Thank You For Supporting My Channel!",Fitness,570,1691250,1691250,310344107,2
640,UCmaqzK94PwSEDET8HEQ_pTQ,Generation Iron Fitness & Bodybuilding Network,2012-05-08,Welcome to the Generation Iron Fitness Network. The number one source for everything bodybuilding. Providing exclusive original content that continues to ...,Fitness,0,186541,186541,46326763,1
641,UCwJfDTNqtM5n-dQBfuuHzYw,Men's Health,2009-03-25,"The official YouTube channel for Men's Health magazine. Actionable tips and expert advice on fitness, health, nutrition, weight loss, sex and relationships, style, ...",Fitness,21,193946,193946,18236405,4
642,UCnR_8DU5JCG0y95uI_5ynPw,Ben Greenfield Fitness,2008-07-15,"Nutrition, exercise, fat loss and health videos from http://www.BenGreenfieldFitness.com, the web's top source for free performance, nutrition and fat loss advice, ...",Fitness,12,34996,34996,6357419,3
643,UC2ycqdFV0EmY5LmfM9mWkQg,Brian Turner,2012-11-22,"My name is Brian Turner and I'm an 9 year natural vegan bodybuilder who's here to relate, teach a bit and have fun with you guys through my videos! I live in ...",Fitness,6,244223,244223,37682799,3
644,UCrnXgvpJ56xtqVvsKh8RYYw,BigJsExtremeFitness,2009-03-07,A HardCore Gym for REAL results!! Passionate about spreading knowledge on safe INTENSE training no matter how young or old you are. We are all brothers ...,Fitness,794,103250,103250,12970279,3
645,UCU1iJ2ChGwaNLvBjip0p2Ag,Christian Guzman,2012-03-16,The Official Page Of Christian Guzman.,Fitness,58,828005,828005,180805620,3
646,UCeqR0F3O1V11CiiOaJbd1pw,MattDoesFitness,2013-03-20,My name is Matt and I do fitness. I also eat quite a lot...,Fitness,2,140117,140117,15408005,3
647,UC4VRWqQ-caHC_m5Z8urykBg,Speed Power Fitness,2013-01-15,"Your one stop shop for strength, power and performance training information.",Fitness,2,1141,1141,463748,6
648,UCU6G1fkeesHqjJAC2oM4lyg,Premier Fitness Systems,2010-03-17,Premier Fitness Systems is a Fitness studio located in Scottsdale Arizona. Our mission is to motivate and educate individuals to achieve a healthier way of life.,Fitness,2,4561,4561,1014383,2
649,UCGiexTMZyCgAcypIvqhpVgQ,EVOLVE FITNESS & HEALTH,2013-11-28,"Daily videos instructing how to perform new exercises, and occasional playlists showing you quick workouts you can do anywhere, based on the Evolve ...",Fitness,0,4631,4631,1489809,26
650,UCGEHjlrUbMIU2Z4BDAqRTEQ,FITNESS Magazine,2006-09-26,"At FITNESS Magazine, we're here to help you get healthy with workouts, healthy recipes and diet plans, fitness and beauty advice and inspiring success stories ...",Fitness,31,32247,32247,7771272,8
651,UCn2DsMZcx7zrzaIWs58eX2w,Aleš Lamka - Fitness,2014-04-19,Aleš Lamka - Fitness -- Like a superhuman -- Dělej co tě baví! - Online trenér - http://aleslamka.cz/online-trener/ - Tréninková videa - Aktuální informace o mém ...,Fitness,0,123397,123397,22660520,1
652,UCNfwT9xv00lNZ7P6J6YhjrQ,Brandon Campbell Diamond,2012-04-24,Lift heavy. Eat Well. Gains.,Fitness,181,178988,178988,29149778,3
653,UCNeLFVqmsz1ykGWxIzapHHw,Men's Fitness,2012-06-19,"Men's Fitness Magazine: Everything for every man. Improve your strength, endurance, health and style with expert tips.",Fitness,0,34692,34692,6687505,5
654,UCwher3o4YKb85XUztEh53Eg,Lee Hayward,2006-11-08,Since 1999 my Total Fitness Bodybuilding website has been online helping people build better bodies. I've been around since the start of the online ...,Fitness,3489,252644,252644,69716041,6
655,UCWz3CWyJHJMiK8IzNnmJw5Q,Road To Glory,2013-08-22,B a part of a German Fitness Channel that makes differences! Follow ✓ Share ✓ Impressum: http://shop.myroadtoglory.net/Impressum.,Fitness,2,122265,122265,26197874,3
656,UCfzp-VtceORLoJlX32OcbdA,BikiniModelFitness,2010-05-21,"The best, hottest, and Sexist Female Fitness and Bikini Models teaching you how to get a hot body.",Fitness,193,962753,962753,267726053,10
657,UCW6EhFcuDNhi9XWMYlxTw5g,Melissa Bender,2007-08-06,"100% Free Home Workouts! New exercise videos 3-5 Days Per Week. Full Workout Breakdowns, Huge Variety of Exercise Moves, Recipes, and Tips for Healthy ...",Fitness,26,107562,107562,16685167,9
658,UCXqj4IW0j9xMUxaHbLlerOA,Fitness & Music,2014-05-02,"The channel dedicated to those who love taking care of his health and body. Aerobics, Fitness, Workout, Jogging, Running, etc. in the best playlist to enhance ...",Fitness,0,30971,30971,9225113,2
659,UCEFHwgY3M8_4w1T5QpC_i_A,My Fitness Girls,2014-02-03,MY FITNESS GIRLS is a channel that features various motivational videos performed by models and fitness athletes. The channel contains several videos about ...,Fitness,0,0,0,64753081,3
660,UCe48zO2uEpUP-XtI8rxv6sg,Relentless Jake Fitness,2013-06-04,Welcome to my fun workout channel where fitness is life! My goal is to make fitness and working out enjoyable and adaptable for everyone looking to get into the ...,Fitness,0,30132,30132,1787433,1
661,UCvCwGWW0od-BCfRtU2euaLg,SeanVigueFitness,2009-08-16,"New workouts posted each week* Hello friend! I have the honor of being the ""Most Watched Online Yoga and Pilates Guy"" and was recently named one of the ...",Fitness,123,123725,123725,15005240,3
662,UCFoe1jpBJZB9sPUDoLMykGA,Lumowell - fitness | Español,2014-12-23,Wellness y fitness evolucionado. Videos para mejorar la salud y el bienestar.,Fitness,0,438503,438503,39187066,1
663,UCPlqUggohC1vldNi3biHkvA,Fitness Incentive,2010-10-18,"Watch, learn and enjoy Fitness incentive instructional and informational videos, including our popular FI Minute and Cookin' with Cor video series.",Fitness,0,170,170,104368,5
664,UCrd4Hfglr4EczsLXKdGvCLA,Zuzka Light,2011-12-17,"My name is Zuzka Light, and my channel is all about Fitness, Healthy Lifestyle and Holistic Health. I post tips about exercise and diet every single week.",Fitness,1914,583705,583705,71116354,8
665,UCXFazK2sRYkuNgZ_Xs7BKUg,Batman Fitness,2016-11-06,Salut à tous je suis Batman fitness de la vérité.,Fitness,0,885,885,212272,1
666,UCtE1l7hJ1helcsyxoquNDvQ,NBO FITNESS,2012-06-29,"YOUTUBE FITNESS PERSONALITY, TRAINER, FAMILY MAN AND PART-TIME PS4 GAMER! MY MOTTO IS....... MAKE GAINS, FUCK EXCUSES! GO TO MY ...",Fitness,7,0,0,578619,4
667,UCrF6sYzdIgo64yi5GlcSsDw,Pain & Gain Fitness,2011-03-28,Management: Christian Torres Video Edit: Denisse Marfil Booking Only: markethinkr@gmail.com (Business Only) For Questions and Comments: ...,Fitness,12,0,0,11434352,6
668,UC3g6isgZShtLsfpY-MBawmw,Sam's Fitness - Gym Equipment,2009-01-14,"Sam's Fitness - Gym Equipment is the Australian distributor of Barbarian Line, Powertec and Ironmaster gym equipment. We stock a complete range of squat ...",Fitness,0,76063,76063,33962582,8
669,UCYi4JJcjDYtNGLX0N6e7g5A,Men's Health & Fitness Tips,2015-07-15,"Men Health & Fitness and Sexual Tips , This Channel Is Mainly Focused About Men Health Tips, Men Fitness Tips, Sexual Tips For MEN, Health Tips for Men, ...",Fitness,0,93670,93670,18315940,1
670,UCIJwWYOfsCfz6PjxbONYXSg,blogilates,2009-06-13,"Full length POP Pilates, PIIT28 and fun Bootcamp Sculpting workouts to Top 40 Hits with certified fitness instructor Cassey Ho. Make sure you download the ...",Fitness,2117,4146442,4146442,564519378,6
671,UC1CVzH-XVr3E-kTT6D8hhfg,FitnessFAQs,2010-01-08,Build Muscle & Strength by Bodyweight.,Fitness,271,492082,492082,53934549,8
672,UCM49GyZHNJOtv4ZSswMzy8A,Zumba,2006-06-01,The Zumba® program is a fitness-party with a contagious blend of Latin and international rhythms that provides a fun and effective workout to a global ...,Fitness,722,756213,756213,143578657,4
673,UCynYFK5Rt5yXdG7Sw0hbAgg,Brett Cap,2013-03-22,"I'm here to help you help yourself. My guy and girl-friendly, at-home and gym workout routines are easy to follow at any fitness level. I also share healthy recipes ...",Fitness,394,544339,544339,29205512,14
674,UCi4gGsIyk2POksHpqB5S6Xg,Fitness For All,2011-01-03,"High pressure jobs, serpentine traffic and overcommitted social calendars leave you with no time to exercise? Don't worry, fitness is now just a click away.",Fitness,147,51552,51552,0,-2
675,UCb1TOrjCWjxnAomfr6n_bpQ,ERNEST DIFT - THE FITNESS BOY,2014-03-25,"""El fitness, es mi manera de enfocar la vida de una manera distinta. Saludable e invasora, que siempre esta ahí para hacerme sentir bien. Conócela y.",Fitness,0,638979,638979,53948994,7
676,UClVxlTdjXCH02L9WtiPu_rg,Kanekin Fitness,2014-11-12,Hey everyone! 「金筋」へようこそ！筋トレや健康生活に興味があるなら、このチャンネルは君にぴったり！:）,Fitness,0,189653,189653,55324660,5
677,UCeJICuSKNGMVQbAAzH6DcAw,Family Fizz,2014-06-24,"Join the #FizzFam! We make DAILY videos where our mission is to make you smile! SUBSCRIBE FOR A DAILY DOSE OF HAPPINESS! Hold on, let's properly ...",Fitness,0,732597,732597,148522064,1
678,UCcxfwrMPiJU47se3xpdrpQw,UNSATISFIED - Ege Fitness,2016-07-02,UNSATISFIED !! Refused to be AVERAGE !!,Fitness,0,0,0,45495761,6
679,UCi0AqmA_3DGPFCu5qY0LLSg,Rebecca-Louise,2012-09-22,"Welcome to the #RALPHIES! A fun loving community working out together and inspired to be more! Join us to get confident, strong and have some FUN!",Fitness,1,399466,399466,43867383,5
680,UCU7J3bxynfGRz--EFZ9-Dvw,Rob Lipsett,2011-11-14,The official YouTube channel of Rob Lipsett.,Fitness,0,364579,364579,33339506,6
681,UCLM7hSlT14X9FQbskiexIQw,Feminine Fitness,2013-05-02,,Fitness,1,71261,71261,10802654,17
682,UCNwgXivmou8MFoWNNi5Imbw,vicsnatural workout and fitness channel,2007-08-04,"Vicsnatural is the best exercise, health, fitness and workout channel. The channel offers videos on how-to perform exercise movements for overall fitness and ...",Fitness,944,179975,179975,25165941,3
683,UClzDIMsdz5O5hHNz4iRgGTw,Health And Fitness,2013-10-07,T-series presents Guru Mann's Health and Fitness Channel. One stop place for all your health queries and fitness programs. Guru Mann a Certified fitness ...,Fitness,0,1118747,1118747,116248700,4
684,UCtg-WxwloE0cwFeIea7ckqw,Tony Horton,2013-09-17,"Tony Horton has created some of America's most groundbreaking fitness programs—P90X®, P90X2®, 10-Minute Trainer®, Power90®, and now ...",Fitness,0,219455,219455,14227809,19
685,UCHR8buHJs3fPOIuWQx_dkCw,Adicto Al Fitness,2013-02-07,"Creemos firmemente que puedes conseguir lo que te propongas, sólo hace falta trabajo duro, disciplina y objetivos claros!! Aquí te daremos Consejos de ...",Fitness,1,971747,971747,83465964,5
686,UCNo5ccPlcZJ2f82olCRebDA,HappyAndFitFitness,2012-11-02,"Atemberaubende Beine? Knackarsch? Definierte Arme und ein starker Rücken? Um fit zu sein, brauchst du kein Fitnessstudio! Trainiere da, wo du gerade bist.",Fitness,0,150280,150280,22696595,11
687,UCDlzhl0gOmqB_iV6C39wiTw,Boyko Fitness Family,2014-10-09,,Fitness,0,106589,106589,7391560,13
688,UCqVof1x_T_7xEcv4_LQetOg,Dance Fitness with Jessica,2014-02-20,Hey Ya'll! my name is Jessica! I have been teaching dance classes for over 6 years now. My goal is to help inspire and motivate people to make positive ...,Fitness,0,510125,510125,74696047,6
689,UC55arnpcgz2f1BuqmyzrHdA,GoKo Fitness,2014-10-25,"Moin Leute, dieser Kanal dient maßgeblich der Aufklärung zur dunklen Seite des Kraftsports. Ich bin dazu gekommen, da mich immer mehr gerade junge ...",Fitness,0,64619,64619,11238087,5
